dataset	id	question	gold_answer	assistant_label	assistant_notes	stable_wrong_models	frontier_open_consensus_count	frontier_open_consensus_answer	model_dir__gemini_2_5_pro	stable_wrong__gemini_2_5_pro	open_correct__gemini_2_5_pro	consistency_equivalent__gemini_2_5_pro	open_answer__gemini_2_5_pro	assistive_answer__gemini_2_5_pro	open_correctness_reasoning__gemini_2_5_pro	consistency_reasoning__gemini_2_5_pro	model_dir__gemini_2_5_flash	stable_wrong__gemini_2_5_flash	open_correct__gemini_2_5_flash	consistency_equivalent__gemini_2_5_flash	open_answer__gemini_2_5_flash	assistive_answer__gemini_2_5_flash	open_correctness_reasoning__gemini_2_5_flash	consistency_reasoning__gemini_2_5_flash	model_dir__gpt_5_1	stable_wrong__gpt_5_1	open_correct__gpt_5_1	consistency_equivalent__gpt_5_1	open_answer__gpt_5_1	assistive_answer__gpt_5_1	open_correctness_reasoning__gpt_5_1	consistency_reasoning__gpt_5_1	hand_review_label	hand_review_confidence	hand_review_notes	hand_review_suggested_action	hand_review_source
crag	bcc88678-d327-4792-b6f5-bb7efc33e2c6	if i were to visit the capital of hawaii, how high up would i be?	5 m	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro	1	6 m	google-gemini-2-5-pro	1	0	1	6 m	6 m	The gold answer is 5 m and the prediction is 6 m. The absolute difference is 1 m. The allowed tolerance is max(0.5, 1% of 5) = max(0.5, 0.05) = 0.5 m. Since 1 m is greater than 0.5 m, the prediction is outside the acceptable numerical tolerance.	Both answers are identical.	google-gemini-2-5-flash	0	0	0	0 m	6 m	The gold answer states 5 m, while the prediction states 0 m. These numerical values are outside the allowed tolerance for numeric expressions (|5 - 0| = 5, tolerance = max(0.5, 1% of 5) = 0.5).	The numeric values 6 m and 0 m are not equivalent as their difference (6) exceeds the allowed tolerance of max(0.5, 1% of reference).	gpt-5-1	0	1	0	5 m	6 m	The prediction is identical to the gold answer.	The difference between 6m and 5m (1m) exceeds the allowed tolerance of max(0.5, 1% of reference value).	possible_gold_typo_or_alias		gemini_2_5_pro: possible_gold_typo_or_alias — Open answer '6 m' is very close to gold '5 m' (edit-distance 1); likely typo/alias/normalization issue.		per_model_manual
crag	bd5325a3-6ba0-4088-a1a2-4a80ce096335	who was the goalkeeper of the team that won the fifa world cup last year?	martinez, who plays for argentina, was the goalkeeper of the team that won the fifa world cup last year.	time_dependent	Time-relative phrasing ('last year'); gold likely tied to a specific snapshot/date.	gemini_2_5_pro	2	Hugo Lloris	google-gemini-2-5-pro	1	0	1	Hugo Lloris	Hugo Lloris	The gold answer identifies 'Martinez' (Emiliano Martínez) as the goalkeeper, while the prediction states 'Hugo Lloris'. These are different individuals, and Hugo Lloris was the goalkeeper for the *runner-up* team (France), not the winning team (Argentina). Therefore, the prediction contradicts the gold fact.	Both answers are identical.	google-gemini-2-5-flash	0	0	0	Hugo Lloris	Emiliano Martínez	The gold answer identifies 'Martinez' (Emiliano Martínez) as the goalkeeper for the winning team (Argentina) in the last FIFA World Cup. The prediction states 'Hugo Lloris', who was the goalkeeper for the runner-up team (France). This is a direct contradiction of the key fact.	The answers name different individuals. Emiliano Martínez was the goalkeeper for the winning team (Argentina) in the 2022 FIFA World Cup, while Hugo Lloris was the goalkeeper for the runner-up team (France).	gpt-5-1	0	1	0	Emiliano Martínez	Hugo Lloris	The prediction provides the full name 'Emiliano Martínez', which is a more complete version of 'Martinez' from the gold answer, referring to the same person. This is acceptable as extra detail and does not contradict the gold fact.	The answers provide different names for the goalkeeper of the team that won the FIFA World Cup, making them contradictory. Emiliano Martínez was the goalkeeper for the winning team (Argentina), while Hugo Lloris was the goalkeeper for the runner-up (France).	time_dependent		gemini_2_5_pro: time_dependent — Time-relative phrasing ('last year'); gold likely tied to a specific snapshot.		per_model_manual
crag	c47ece5d-49ba-4ee2-ba5e-cfee323dbec0	who was the first actor to play the role of a comic book hero in a live-action movie?	warren hall was the first actor to play the role of a superhero in a live-action movie, in his iconic portrayal of mandrake the magician in 1939, directed by norman deming and sam nelson.	frontier_consensus_vs_gold	All three frontier models agree on 'Tom Tyler' (normalized), which contradicts the gold answer; likely gold ambiguity/outdatedness or a shared model misconception.	gemini_2_5_pro,gpt_5_1	3	Tom Tyler	google-gemini-2-5-pro	1	0	1	Tom Tyler	Tom Tyler	The gold answer identifies 'Warren Hall' as the first actor, while the prediction states 'Tom Tyler'. These are different names, leading to a contradiction on the core fact.	Both answers are identical.	google-gemini-2-5-flash	0	0	0	Tom Tyler	George Reeves	The gold answer identifies 'Warren Hall' as the first actor, while the prediction states 'Tom Tyler'. These are different names, leading to a direct contradiction on the core fact.	The answers name different actors. Tom Tyler (Captain Marvel, 1941) is generally considered the first, while George Reeves (Superman) came later.	gpt-5-1	1	0	1	Tom Tyler	Tom Tyler	The gold answer identifies 'Warren Hall' as the first actor, while the prediction states 'Tom Tyler'. These are different names, leading to a contradiction on the core fact.	Both answers are identical.	definition_mismatch(comic_book_vs_strip)	medium-high	Gold cites Mandrake (comic strip), while question asks 'comic book hero'. Consensus Tom Tyler likely aligns with an early comic-book superhero serial; dataset should clarify scope.		cons31
crag	d5124253-4271-40b5-986b-dd3021ab828e	who was the winner of the wimbledon women's singles tournament this year?	marketa vondrousova, who is coached by jiri hrebec and jan hernych, won the wimbledon women's singles tournament this year.	time_dependent	Wimbledon winner depends on year; gold corresponds to one year and models to another.	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	3	Elena Rybakina	google-gemini-2-5-pro	1	0	1	Elena Rybakina	Elena Rybakina	The gold answer states the winner was 'Marketa Vondrousova', while the prediction states 'Elena Rybakina'. These are different individuals, leading to a direct contradiction of the core fact.	Both answers are identical.	google-gemini-2-5-flash	1	0	1	Elena Rybakina	Elena Rybakina	The gold answer states the winner was 'Marketa Vondrousova', while the prediction states 'Elena Rybakina'. These are different individuals, leading to a direct contradiction on the core fact requested.	Both answers are identical.	gpt-5-1	1	0	1	Elena Rybakina	Elena Rybakina	The gold answer states the winner was 'Marketa Vondrousova', while the prediction states 'Elena Rybakina'. These are different individuals, leading to a contradiction on the core fact of who won the tournament.	Both answers are identical.	time_dependent	high	Wimbledon winner depends on year; gold corresponds to one year and models to another.	Time-filter or include the explicit year in the question.	intersection44
crag	d52db8c5-663a-469c-a470-e6d524e2b3dd	who was the coach of the team that won the stanley cup last season?	bruce cassidy, who coaches the vegas golden knights, was the coach of the team that won the stanley cup last season.	time_dependent	Stanley Cup winner/coach changes each season; gold (Cassidy/Vegas) and models (Bednar/Colorado) correspond to different years.	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	3	Jared Bednar	google-gemini-2-5-pro	1	0	1	Jared Bednar	Jared Bednar	The gold answer identifies Bruce Cassidy as the coach who won the Stanley Cup last season (2022-2023). The prediction, Jared Bednar, is a different coach who won the Stanley Cup in the 2021-2022 season, not 'last season'. Therefore, the prediction contradicts the gold fact.	Both answers are identical.	google-gemini-2-5-flash	1	0	1	Jared Bednar	Jared Bednar	The gold answer identifies 'Bruce Cassidy' as the coach, while the prediction states 'Jared Bednar'. These are different names, leading to a contradiction.	Both answers are identical.	gpt-5-1	1	0	1	Jared Bednar	Jared Bednar	The gold answer identifies 'Bruce Cassidy' as the coach, while the prediction states 'Jared Bednar'. These are different names, leading to a contradiction.	Both answers are identical.	time_dependent	high	Stanley Cup winner/coach changes each season; gold (Cassidy/Vegas) and models (Bednar/Colorado) correspond to different years.	Time-filter or specify the season year.	intersection44
crag	d93b3615-3ef8-446f-a635-95b3b7ece245	who was the coach of the team that won the ncaa men's basketball championship last year?	dan hurley, who coaches the uconn huskies, was the coach of the team that won the ncaa men's basketball championship last year.	time_dependent	Time-relative phrasing ('last year'); gold likely tied to a specific snapshot/date.	gemini_2_5_pro,gemini_2_5_flash	2	Bill Self	google-gemini-2-5-pro	1	0	1	Bill Self	Bill Self	The gold answer identifies 'Dan Hurley' as the coach, while the prediction states 'Bill Self'. These are different individuals, leading to a contradiction.	Both answers are identical.	google-gemini-2-5-flash	1	0	1	Bill Self	Bill Self	The gold answer identifies 'Dan Hurley' as the coach, while the prediction states 'Bill Self'. These are different individuals, leading to a contradiction.	Both answers are identical.	gpt-5-1	0	0	0	Scott Drew	Bill Self	The gold answer states the coach was 'Dan Hurley', while the prediction states 'Scott Drew'. These are different names, leading to a contradiction.	The two answers provide different names for the coach, making them contradictory.	time_dependent		gemini_2_5_pro: time_dependent — Time-relative phrasing ('last year'); gold likely tied to a specific snapshot. | gemini_2_5_flash: time_dependent — Time-relative phrasing ('last year'); gold likely tied to a specific snapshot.		per_model_manual
crag	df4e57f0-519e-4ce2-81c2-144985cf1a7b	when was meta's most recent vr headset released?	meta's most recent vr headset, the meta quest 3, was released on october 10, 2023.	time_dependent	Time-relative phrasing ('most recent'); gold likely tied to a specific snapshot/date.	gemini_2_5_pro,gpt_5_1	3	2020-10-13	google-gemini-2-5-pro	1	0	1	2020-10-13	2020-10-13	The gold answer states the release date as October 10, 2023, while the prediction states 2020-10-13. The year (2023 vs 2020) and day (10 vs 13) are different, which constitutes a contradiction for calendar dates, as per rule 2.	Both answers provide the exact same date.	google-gemini-2-5-flash	0	0	0	2020-10-13	2022-10-25	The gold answer specifies the release date as October 10, 2023, while the prediction states 2020-10-13. Calendar dates must match exactly, and the years (2023 vs 2020) and days (10 vs 13) are different, leading to a contradiction.	The dates provided are different and calendar dates must match exactly.	gpt-5-1	1	0	1	2020-10-13	2020-10-13	The gold answer specifies the release date as October 10, 2023, while the prediction states 2020-10-13. Calendar dates must match exactly, and the years (2023 vs 2020) and days (10 vs 13) are different, leading to a contradiction.	Both answers provide the exact same date.	time_dependent		gemini_2_5_pro: time_dependent — Time-relative phrasing ('most recent'); gold likely tied to a specific snapshot. | gpt_5_1: time_dependent — Time-relative phrasing ('most recent'); gold likely tied to a specific snapshot.		per_model_manual
crag	e6fe70a3-61b9-4b6f-b953-9ec181806b7d	can you tell me the name of the actress who starred in the film that won the best picture oscar in 1993?	anna thomson	frontier_consensus_vs_gold	All three frontier models agree on 'Frances Fisher' (normalized), which contradicts the gold answer; likely gold ambiguity/outdatedness or a shared model misconception.	gemini_2_5_pro,gpt_5_1	3	Frances Fisher	google-gemini-2-5-pro	1	0	1	Frances Fisher	Frances Fisher	The gold answer states 'anna thomson' and the prediction states 'Frances Fisher'. These are two distinct names, and therefore the prediction does not communicate the same essential fact as the gold answer. They contradict each other on the identity of the actress.	Both answers are identical.	google-gemini-2-5-flash	0	1	1	Frances Fisher	Frances Fisher	The Best Picture Oscar winner in 1993 was 'Unforgiven'. Both Anna Thomson (gold) and Frances Fisher (prediction) were actresses who starred in this film. Since the question asks for 'the name of the actress' and does not require a specific one or all, the prediction provides a valid actress from the film, which is acceptable as a subset of possible correct answers (Rule 9).	Both answers are identical.	gpt-5-1	1	0	1	Frances Fisher	Frances Fisher	The gold answer 'anna thomson' is a different name from the prediction 'Frances Fisher'. They are distinct facts.	Both answers are identical.	underspecified_multi_answer	medium	'Best picture Oscar in 1993' is ambiguous (ceremony year vs film year), and even within a film there may be multiple actresses; gold vs consensus may both be defensible.		cons31
crag	e9751dcf-72ec-434f-9ca8-30a0a72da8fc	how old is the current president of the us?	the current president of the us, joe biden, is 81 years old.	time_dependent	Time-relative phrasing ('current'); gold likely tied to a specific snapshot/date.	gemini_2_5_pro,gemini_2_5_flash	3	79	google-gemini-2-5-pro	1	0	1	79	79	The gold answer states the age is 81, while the prediction states 79. The difference of 2 is outside the allowed numeric tolerance of max(0.5, 1% of 81 = 0.81).	Both answers state the same age.	google-gemini-2-5-flash	1	0	1	79	79	The gold answer states the age is 81, while the prediction states 79. The difference of 2 is outside the allowed numeric tolerance of max(0.5, 1% of 81 = 0.81).	Both answers are identical.	gpt-5-1	0	1	1	79	79	The gold answer states the age is 81, and the prediction states 79. For naturally drifting values like age, a difference within a 1-5.5 percentage-point window is considered equivalent. The difference is |81 - 79| = 2. The percentage difference is 2/81 ≈ 2.47%, which falls within the allowed 1-5.5% window.	Both answers state the same age.	time_dependent		gemini_2_5_pro: time_dependent — Time-relative phrasing ('current'); gold likely tied to a specific snapshot. | gemini_2_5_flash: time_dependent — Time-relative phrasing ('current'); gold likely tied to a specific snapshot.		per_model_manual
crag	fde0f884-56cb-47c6-a15a-056eb02cfa4b	when did drake release their most popular album?	drake's most popular album, take care, released in 2011.	ambiguous_definition(popularity)	'Most popular album' is subjective (streams vs sales vs critical). Gold picks Take Care (2011) while models pick Views (2016). Both can be defended under different metrics.	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	3	2016-04-29	google-gemini-2-5-pro	1	0	1	2016-04-29	2016-04-29	The gold answer states the album was released in 2011, while the prediction states 2016, which is a direct contradiction regarding the year of release.	Both answers provide the exact same date.	google-gemini-2-5-flash	1	0	1	2016-04-29	2016-04-29	The gold answer states the album was released in 2011, while the prediction states 2016-04-29. These dates contradict each other.	Both answers provide the exact same date.	gpt-5-1	1	0	1	2016-04-29	2016-04-29	The gold answer states the album was released in 2011, while the prediction states 2016-04-29. These dates contradict each other.	Both answers provide the exact same date.	ambiguous_definition(popularity)	medium	'Most popular album' is subjective (streams vs sales vs critical). Gold picks Take Care (2011) while models pick Views (2016). Both can be defended under different metrics.	Define the metric (e.g., highest-streamed) and then update gold.	intersection44
frames	131	What is the etymology of the name of the province to the east of the province in which Hazrati Sultan District is located?	The Dari name 'Baghlan' comes from the Bactrian 'Bagolango', meaning 'image-temple'	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro,gpt_5_1	1	"From the Bactrian word ""Bagolango,"" meaning ""temple"" or ""image-shrine"""	gemini-2.5-pro	1	0	1	"From the Bactrian word ""Bagolango,"" meaning ""temple"" or ""image-shrine"""	From the Old Bactrian word 'bagolango', meaning 'temple' or 'sanctuary'.	"The prediction omits the name of the province ('Baghlan') whose etymology is being discussed, which is a vital fact provided in the gold answer and implied by the question. While the meaning of 'Bagolango' is largely consistent (""image-shrine"" is a close synonym for ""image-temple""), the prediction does not explicitly state what name is being etymologized."	'Bactrian' and 'Old Bactrian' are closely related and acceptable as aliases/more specific terms. 'Image-shrine' and 'sanctuary' are synonymous in this context. The core word and its primary meaning are identical.	gemini-2.5-flash	0	0	0	River of the White-faced Horse	The name 'Qashqadaryo' is derived from the Turkic words 'qashqa' (meaning 'forehead' or 'prominent') and 'daryo' (meaning 'river'), referring to the Qashqadaryo River that flows through the region.	"The prediction provides a completely different etymology (""River of the White-faced Horse"") than the gold (""image-temple""), directly contradicting the gold fact."	"The etymology provided in answer_a (""River of the White-faced Horse"") is different from the etymology provided in answer_b (""River of the Forehead/Prominent"")."	gpt-5.1	1	0	1	It comes from the ancient Bactrian toponym *Bagolango, from Old Iranian *baga- “god,” meaning essentially “place of the god(s).”	The name “Baghlan” is generally traced to an older Iranian form built on *baga- (“god, lord”) plus a place/land suffix (‑lan/‑lān), giving the sense “land (or place) of the god/lord”; later folk etymology in Persian also connects it with bāgh (“garden”), yielding the popular interpretation “place of gardens.”	The prediction contradicts the gold on the meaning of 'Bagolango' ('place of the god(s)' vs. 'image-temple').	"Both answers agree on the core etymology stemming from Old Iranian *baga- meaning ""god"" and resulting in a meaning related to ""place of the god(s)"". Answer B provides additional, non-contradictory information about a folk etymology."	needs_verification	low	"All frontier models are judged incorrect against this gold; cannot adjudicate offline. Frontier consensus (1/3): From the Bactrian word ""Bagolango,"" meaning ""temple"" or ""image-shrine"". Stable-wrong model(s): gemini_2_5_pro,gpt_5_1."	Verify the gold answer and the multi-hop entity mapping using an external source.	fallback_rule
frames	151	Based on the information available on Wikipedia on August 4, 2024 at 2:42 AM Greenwich Mean Time,  which of the following areas, Minamidaitōjima, Nuapada district, or Vostochnaya Niva has the highest population and how many more citizens does it contain than the other two provided cities?	The Nuapada district contains 608,269 more people than the other two areas combined.	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro,gpt_5_1	1	Nuapada district; 608,275 more than Minamidaitōjima and 610,271 more than Vostochnaya Niva	gemini-2.5-pro	1	0	1	Nuapada district; 608,275 more than Minamidaitōjima and 610,271 more than Vostochnaya Niva	Nuapada district has the highest population, with 609,095 more citizens than Minamidaitōjima and 610,371 more than Vostochnaya Niva.	The gold states the population difference relative to the *combined* population of the other two areas (608,269). The prediction provides two separate differences relative to each of the other two areas individually (608,275 more than Minamidaitōjima and 610,271 more than Vostochnaya Niva). These are different facts and do not convey the same information as the gold.	Both answers identify Nuapada district as having the highest population. The numeric differences for both comparisons are within the allowed 5% tolerance.	gemini-2.5-flash	0	1	1	Nuapada district, 608068 more citizens	Nuapada district has the highest population and contains 609067 more citizens than the other two areas combined.	The prediction correctly identifies 'Nuapada district' as the area with the highest population. The numerical difference (608068 vs 608269) is within the 5% tolerance (0.033% difference).	"Both answers identify Nuapada district as having the highest population. The numerical values 608068 and 609067 are within the 5% tolerance (difference of 999 is less than 5% of 608068). Both answers refer to the difference compared to the other two areas, with answer_b explicitly stating ""combined"" which is implied by the question's phrasing."	gpt-5.1	1	0	1	Nuapada district; it has 608,956 more residents than Minamidaitōjima and 610,103 more than Vostochnaya Niva	Nuapada district has the highest population; it has 608999 more residents than Minamidaitōjima and 610222 more than Vostochnaya Niva	The gold answer states the population difference between Nuapada district and the *combined* population of the other two areas (608,269). The prediction provides two separate population differences, comparing Nuapada district to each of the other two areas individually (608,956 and 610,103). While these individual differences are mathematically consistent with the gold's combined difference, the prediction does not explicitly state the combined difference as required by the gold. Therefore, the prediction does not convey the same vital fact.	Both answers identify Nuapada district as having the highest population. The numeric differences for the population counts are within the 5% tolerance (43 is within 5% of 608,956, and 119 is within 5% of 610,103). Thousands separators are ignored.	likely_model_error	medium	1/3 frontier models matches the gold; stable-wrong model(s): gemini_2_5_pro,gpt_5_1. Reference correct answer: Nuapada district, 608068 more citizens. Likely a model-specific stable mistake, but some items may be benchmark-ambiguous.	Spot-check a few examples to confirm whether ambiguity/gold issues exist.	fallback_rule
frames	168	What is the difference in mean flow rate (in cubic feet per second) between the River Avon at Great Somerford and its tributary, the River Marden?	75.5 cubic ft/s	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro	1	107	gemini-2.5-pro	1	0	1	107	103.1	The prediction (107) is not within 5% tolerance of the gold value (75.5). The difference is 31.5, which is approximately 41.7% of 75.5.	The difference between 107 and 103.1 is 3.9, which is within the 5% tolerance (5% of 107 is 5.35).	gemini-2.5-flash	0	0	0	165.98 cfs	90.0	The predicted value (165.98) is significantly different from the gold value (75.5). The difference (90.48) exceeds the 5% tolerance (3.775). Units 'cubic ft/s' and 'cfs' are equivalent.	The numeric values 165.98 and 90.0 are not within the allowed 5% tolerance.	gpt-5.1	0	1	0	72 ft³/s	185.7	The predicted value '72' is within 5% tolerance of the gold value '75.5' (3.5 difference vs 3.775 tolerance). Units 'ft³/s' and 'cubic ft/s' are equivalent.	The numerical values 72 and 185.7 are significantly different and fall outside the allowed 5% tolerance.	likely_model_error	medium	1/3 frontier models matches the gold; stable-wrong model(s): gemini_2_5_pro. Reference correct answer: 72 ft³/s. Likely a model-specific stable mistake, but some items may be benchmark-ambiguous.	Spot-check a few examples to confirm whether ambiguity/gold issues exist.	fallback_rule
frames	176	For the year 2020, what was the difference in total fertility rate (TFR) for East Timor and Japan?	1.92	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro,gpt_5_1	1	1.8	gemini-2.5-pro	1	0	1	1.8	1.9	The prediction (1.8) is outside the 5% tolerance range of the gold value (1.92). The allowed range is [1.824, 2.016].	The difference between 1.8 and 1.9 is 0.1, which is within the allowed 5% tolerance (0.09) or the minimum tolerance of 0.5.	gemini-2.5-flash	0	0	0	3.7	2.36	The prediction (3.7) is not within 5% tolerance of the gold value (1.92). The absolute difference is 1.78, while 5% of 1.92 is 0.096.	The numbers 3.7 and 2.36 are not within the allowed ±5% (minimum 0.5) tolerance. 2.36 is outside the range [3.2, 4.2].	gpt-5.1	1	0	1	2.6 births per woman	2.5	The predicted value (2.6) is outside the 5% tolerance of the gold value (1.92). The absolute difference is 0.68, while 5% of 1.92 is 0.096.	"The numeric value 2.5 is within the 5% tolerance of 2.6. The unit ""births per woman"" in answer_a is descriptive and does not contradict the numerical value in answer_b."	needs_verification	low	All frontier models are judged incorrect against this gold; cannot adjudicate offline. Frontier consensus (1/3): 1.8. Stable-wrong model(s): gemini_2_5_pro,gpt_5_1.	Verify the gold answer and the multi-hop entity mapping using an external source.	fallback_rule
frames	179	Which major city in Europe can be reached from New York City, if you use the total distance calculated through GPA coordinates (give or take 18 miles) from West Quoddy Light in Maine to Cape Sarichef Light in Alaska?	Prague, Czech Republic	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro	1	London	gemini-2.5-pro	1	0	1	London	London	The predicted city 'London' does not match the gold city 'Prague, Czech Republic'.	Both answers are identical.	gemini-2.5-flash	0	0	0	Madrid	London	The predicted city 'Madrid' is not the same as the gold city 'Prague, Czech Republic'.	'Madrid' and 'London' are different cities and are not equivalent.		0							needs_verification	low	All frontier models are judged incorrect against this gold; cannot adjudicate offline. Frontier consensus (1/3): London. Stable-wrong model(s): gemini_2_5_pro.	Verify the gold answer and the multi-hop entity mapping using an external source.	fallback_rule
frames	2	How many years earlier would Punxsutawney Phil have to be canonically alive to have made a Groundhog Day prediction in the same state as the US capitol?	87	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro,gemini_2_5_flash	1	46	gemini-2.5-pro	1	0	1	46	46	The prediction '46' is not within 5% tolerance of the gold answer '87'. The allowed range is [82.65, 91.35].	Both answers are identical numerical values.	gemini-2.5-flash	1	0	1	0	0	The prediction (0) is numerically different from the gold (87). The absolute difference (87) exceeds the 5% tolerance (4.35).	Both answers are the same number, 0.	gpt-5.1	0	1	0	87 years	125	The numerical value in the prediction '87' exactly matches the gold value '87'. Additional text 'years' is ignored.	The numeric value 125 is not within the 5% tolerance of 87. (87 * 0.05 = 4.35; range is 82.65 to 91.35).	likely_model_error	medium	1/3 frontier models matches the gold; stable-wrong model(s): gemini_2_5_pro,gemini_2_5_flash. Reference correct answer: 87 years. Likely a model-specific stable mistake, but some items may be benchmark-ambiguous.	Spot-check a few examples to confirm whether ambiguity/gold issues exist.	fallback_rule
frames	232	How much taller (in centimetres) is Mark O'Halloran (ex West Tigers rugby league player) than the London Broncos' player with the heritage number 341?	11cm	partial_frontier_consensus_all_wrong	Two frontier models agree on '0 cm' (normalized), but all are judged incorrect; could be gold issues, underspecification, or shared misconception.	gemini_2_5_pro	2	0 cm	gemini-2.5-pro	1	0	1	0 cm	0.0	The predicted value '0 cm' is not within 5% tolerance of the gold value '11cm'. The absolute difference is 11, while 5% of 11 is 0.55.	Both answers represent the numerical value zero. The unit 'cm' in answer_a is compatible with the numerical value in answer_b.	gemini-2.5-flash	0	0	0	8 cm	10.0	The prediction '8 cm' is not within 5% tolerance of the gold value '11 cm'. The absolute difference is 3, while the allowed tolerance is 0.55 (5% of 11).	The numerical values 8 and 10.0 are not within the allowed 5% (or minimum 0.5) tolerance. The difference is 2, which is 25% of 8.	gpt-5.1	0	0	0	0 cm	15.0	The predicted numerical value '0' is not within 5% tolerance of the gold value '11' (11 - 0 = 11; 5% of 11 is 0.55).	The numeric values 0 and 15.0 are not within the allowed tolerance (±5% or minimum 0.5).	needs_verification	low	Requires checking both players' recorded heights; could be a gold error or a model arithmetic/lookup error.		extra_frames_musique
frames	238	Part of the dynamic duo who broke a record set by Mickey Lolich and Bill Freehan in 1975 for most starts together, this MLB pitcher's battery mate ranked first all-time among catchers in putouts as of 2022. In what year did he (the pitcher)  make his Grand Ole Opry debut?	2024	time_dependent	Time-relative phrasing ('as of'); gold likely tied to a specific snapshot/date.	gemini_2_5_pro	1	2023	gemini-2.5-pro	1	0	1	2023	2023	The predicted year '2023' does not match the gold year '2024'. Years require an exact match.	Both answers state the same year, 2023, which is an exact match.	gemini-2.5-flash	0	0	0	1967	2007	The predicted year '1967' does not match the gold year '2024'. Calendar dates/years must match exactly.	Calendar years require an exact match. 1967 is not equivalent to 2007.	gpt-5.1	0	1	1	2024	2024	The prediction '2024' exactly matches the gold answer '2024'.	Both answers state the same year, 2024.	time_dependent	high	Contains explicit time-relative phrasing (‘as of’, ‘current’, ‘last year’, etc.).	Exclude from closed-book evaluation or freeze to a timestamped reference.	time_heuristic
frames	243	A United States women's national soccer team player scored her first career international goal during the semi-final match of the 2015 FIFA Women's World Cup. This same player scored her second goal the next year. Tell me the difference in attendance between these two games.	43,518	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro	1	40,737	gemini-2.5-pro	1	0	1	40,737	40997	The numerical prediction (40,737) differs from the gold (43,518) by more than the allowed 5% tolerance (2781 vs 2175.9).	The numbers 40,737 and 40,997 are within the allowed 5% tolerance (260 is less than 5% of 40737, which is 2036.85).	gemini-2.5-flash	0	0	0	33,902	29684	The prediction (33,902) is not within 5% tolerance of the gold value (43,518). The difference is 9,616, while the allowed tolerance is 2,175.9.	The numbers 33,902 and 29,684 are not within the allowed 5% tolerance.	gpt-5.1	0	1	1	43873	42599	The prediction (43873) is within 5% tolerance of the gold answer (43518). The absolute difference is 355, and 5% of 43518 is 2175.9.	The difference between 43873 and 42599 is 1274, which is within the 5% tolerance (2193.65) of 43873.	likely_model_error	medium	1/3 frontier models matches the gold; stable-wrong model(s): gemini_2_5_pro. Reference correct answer: 43873. Likely a model-specific stable mistake, but some items may be benchmark-ambiguous.	Spot-check a few examples to confirm whether ambiguity/gold issues exist.	fallback_rule
frames	244	Who is the Formula One driver who won their first Driver's Championship in the 46th season, what team did they race for that year, and how many years after that team's first race was it?	Nigel Mansell, Williams Grand Prix Engineering, 15 years	partial_frontier_consensus_all_wrong	Two frontier models agree on 'Michael Schumacher, Benetton, 9' (normalized), but all are judged incorrect; could be gold issues, underspecification, or shared misconception.	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	2	Michael Schumacher, Benetton, 9	gemini-2.5-pro	1	0	1	Michael Schumacher, Benetton, 9	Michael Schumacher, Benetton, 9	The prediction contradicts all three facts in the gold answer: the driver (Michael Schumacher vs Nigel Mansell), the team (Benetton vs Williams Grand Prix Engineering), and the number of years (9 vs 15, which is outside the 5% numerical tolerance).	Both answers are identical and state the same essential facts.	gemini-2.5-flash	1	0	1	Michael Schumacher, Benetton, 9	Michael Schumacher, Benetton, 9	The prediction contradicts all three facts in the gold answer: the driver (Michael Schumacher vs Nigel Mansell), the team (Benetton vs Williams Grand Prix Engineering), and the number of years (9 vs 15, which is outside the 5% numerical tolerance).	Both answers are identical.	gpt-5.1	1	0	1	Michael Schumacher; Benetton-Renault; 9 years	Michael Schumacher, Benetton, 9	The predicted driver (Michael Schumacher), team (Benetton-Renault), and number of years (9) all contradict the gold facts (Nigel Mansell, Williams Grand Prix Engineering, 15 years). The numerical difference (15 vs 9) exceeds the 5% tolerance.	"All essential facts match. ""Benetton"" is an acceptable alias/shortened name for ""Benetton-Renault"", and ""years"" is implied for the number 9."	likely_gold_error_or_bad_question	medium	‘46th season’ mapping is unclear; if 46th corresponds to 1995, Schumacher won but it was not his first title. Gold (Mansell/Williams) and model (Schumacher/Benetton) suggest a season-counting mismatch.	Clarify season index/year or specify season explicitly.	extra_frames_musique
