dataset	id	question	gold_answer	assistant_label	assistant_notes	stable_wrong_models	frontier_open_consensus_count	frontier_open_consensus_answer	model_dir__gemini_2_5_pro	stable_wrong__gemini_2_5_pro	open_correct__gemini_2_5_pro	consistency_equivalent__gemini_2_5_pro	open_answer__gemini_2_5_pro	assistive_answer__gemini_2_5_pro	open_correctness_reasoning__gemini_2_5_pro	consistency_reasoning__gemini_2_5_pro	model_dir__gemini_2_5_flash	stable_wrong__gemini_2_5_flash	open_correct__gemini_2_5_flash	consistency_equivalent__gemini_2_5_flash	open_answer__gemini_2_5_flash	assistive_answer__gemini_2_5_flash	open_correctness_reasoning__gemini_2_5_flash	consistency_reasoning__gemini_2_5_flash	model_dir__gpt_5_1	stable_wrong__gpt_5_1	open_correct__gpt_5_1	consistency_equivalent__gpt_5_1	open_answer__gpt_5_1	assistive_answer__gpt_5_1	open_correctness_reasoning__gpt_5_1	consistency_reasoning__gpt_5_1	hand_review_label	hand_review_confidence	hand_review_notes	hand_review_suggested_action	hand_review_source
frames	38	Which species from the genus mulona are both found in the same country?	Mulona barnesi and mulona schausi	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash	1	Mulona lapidaria and Mulona nigripuncta	gemini-2.5-pro	0	0	0	Mulona lapidaria and Mulona nigripuncta	[]	The predicted species (Mulona lapidaria and Mulona nigripuncta) contradict the gold species (Mulona barnesi and Mulona schausi).	answer_b is an empty list and does not contain the species mentioned in answer_a.	gemini-2.5-flash	1	0	1	Mulona excisa and Mulona nigripuncta	[['Mulona excisa', 'Mulona nigripuncta', 'Mulona schausi', 'Mulona simplex'], ['Mulona yahuaca']]	The predicted species names ('Mulona excisa' and 'Mulona nigripuncta') contradict the gold species names ('Mulona barnesi' and 'Mulona schausi').	Answer_b contains both species mentioned in answer_a within a group, implying they are found in the same country, and includes additional non-contradictory species.	gpt-5.1	0	0	0	Mulona barnesi and Mulona piperita	[]	"The prediction lists ""Mulona piperita"" as the second species, which contradicts the gold's ""mulona schausi""."	answer_b is an empty list and does not contain the species listed in answer_a.	needs_verification	low	All frontier models are judged incorrect against this gold; cannot adjudicate offline. Frontier consensus (1/3): Mulona lapidaria and Mulona nigripuncta. Stable-wrong model(s): gemini_2_5_flash.	Verify the gold answer and the multi-hop entity mapping using an external source.	fallback_rule
frames	390	What song was #1 on Billboard's Hot 100 for the most days during the Cuban Missile Crisis?	Monster Mash' by Bobby 'Boris' Pickett & the Crypt-Kickers	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	2	Monster Mash	gemini-2.5-pro	0	1	1	Monster Mash	Monster Mash	The prediction 'Monster Mash' correctly identifies the song title, which is the core fact requested by the question. The artist information in the gold is additional context not explicitly asked for.	Both answers are identical.	gemini-2.5-flash	1	0	1	Sherry	Sherry	The predicted song 'Sherry' contradicts the gold song 'Monster Mash'.	Both answers are identical.	gpt-5.1	0	1	1	Monster Mash	Monster Mash by Bobby 'Boris' Pickett and the Crypt-Kickers	The prediction 'Monster Mash' matches the song title in the gold answer. The artist information in the gold is additional context not explicitly requested as the primary fact.	"answer_b contains the essential fact from answer_a (""Monster Mash"") with additional, non-contradictory information (the artist)."	single_model_error	high	At least 2/3 frontier models match the gold; stable-wrong model(s): gemini_2_5_flash. Reference correct answer (from a correct model): Monster Mash.		fallback_rule
frames	429	Of the Jason Statham movies that came out the year Dennis Hopper died, which could he have lived to see the premiere of?	13	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	2	13	gemini-2.5-pro	0	1	1	13	['13']	The prediction exactly matches the gold.	"The essential fact ""13"" is present in both answers. The list formatting in answer_b is an acceptable variation for a single item."	gemini-2.5-flash	1	0	1	None	[]	"The gold answer is 13. The prediction ""None"" implies 0. The numerical difference (13) exceeds the 5% tolerance for numbers."	"""None"" and an empty list `[]` both convey the same essential fact that there are no items."	gpt-5.1	0	1	0	13	[]	The prediction exactly matches the gold.	Answer A states a count of 13, while answer B (an empty list) implies a count of 0. These are contradictory.	single_model_error	high	At least 2/3 frontier models match the gold; stable-wrong model(s): gemini_2_5_flash. Reference correct answer (from a correct model): 13.		fallback_rule
frames	447	"The star of the TV show ""The Bear"" had his breakout role on a Showtime show. The actress who played his older sister on that Showtime show released an album in 2007. The label who released her album released their first album 27 years previous. From their first album, what number did the title track reach on the Billboard Hot 100?"	Number 3	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	2	3	gemini-2.5-pro	0	1	1	3	3	The prediction '3' is numerically equivalent to 'Number 3' in the gold answer. Word-digit equivalence applies.	Both answers are identical numbers.	gemini-2.5-flash	1	0	1	1	1	The predicted number '1' does not match the gold number '3'. The difference (2) exceeds the 5% tolerance (2/3 = 66.67%).	Both answers state the same number.	gpt-5.1	0	1	1	3	3	The prediction '3' is numerically equivalent to 'Number 3' in the gold answer. Word-digit equivalence applies.	Both answers state the same number.	single_model_error	high	At least 2/3 frontier models match the gold; stable-wrong model(s): gemini_2_5_flash. Reference correct answer (from a correct model): 3.		fallback_rule
frames	55	"The author of the book ""A Good Woman""'s author was married to a man in 2008, who resigned from the board of HP due to the actions taken by the board's chair. What types of cancer did the chair survive?"	Breast and skin	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash,gpt_5_1	1	Breast cancer and melanoma	gemini-2.5-pro	0	1	1	Breast cancer and melanoma	['breast cancer', 'melanoma']	"""Breast cancer"" is equivalent to ""Breast"" in the context of cancer types. ""Melanoma"" is a specific type of skin cancer, making it equivalent to ""skin"" in this context."	The list in answer_b contains all the essential facts mentioned in answer_a, with case normalization.	gemini-2.5-flash	1	0	1	Breast cancer	['breast cancer', 'ovarian cancer', 'melanoma']	The prediction is missing one of the two types of cancer mentioned in the gold answer ('skin').	All facts in answer_a are present in answer_b. Answer_b contains additional, non-contradictory facts.	gpt-5.1	1	0	1	breast cancer, ovarian cancer, and skin cancer	['ovarian cancer', 'breast cancer', 'skin cancer']	"The prediction includes an extra fact (""ovarian cancer"") not present in the gold answer."	Both answers list the same types of cancer; order does not matter.	likely_model_error	medium	1/3 frontier models matches the gold; stable-wrong model(s): gemini_2_5_flash,gpt_5_1. Reference correct answer: Breast cancer and melanoma. Likely a model-specific stable mistake, but some items may be benchmark-ambiguous.	Spot-check a few examples to confirm whether ambiguity/gold issues exist.	fallback_rule
frames	568	How many fewer races did Sebastian Vettel complete before he retired compared to his hero, Michael Schumacher? 	Seven	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	2	7	gemini-2.5-pro	0	1	1	7	7	Numerical equivalence: 'Seven' is equivalent to '7'.	Both answers are identical numbers.	gemini-2.5-flash	1	0	1	9	9	The prediction '9' is not within 5% tolerance of the gold '7'. The absolute difference is 2, and the percentage difference is (2/7)*100% = 28.57%, which is greater than 5%.	Both answers state the same number, 9.	gpt-5.1	0	1	0	7	-9	The prediction '7' is numerically equivalent to the gold 'Seven'. Words and digits are treated as equivalent.	The numbers 7 and -9 are significantly different and do not fall within the allowed 5% tolerance.	single_model_error	high	At least 2/3 frontier models match the gold; stable-wrong model(s): gemini_2_5_flash. Reference correct answer (from a correct model): 7.		fallback_rule
frames	584	Which political party held the most seats in the Leeds City Council election during the year that philosopher John Wall was born?	Conservatives held the most seats in the Leeds City Council election in 1965 when John Wall was born.	partial_frontier_consensus_all_wrong	Two frontier models agree on 'Labour Party' (normalized), but all are judged incorrect; could be gold issues, underspecification, or shared misconception.	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	2	Labour Party	gemini-2.5-pro	1	0	1	Labour Party	Labour Party	"The prediction ""Labour Party"" directly contradicts the gold fact that the ""Conservatives"" held the most seats."	Both answers are identical.	gemini-2.5-flash	1	0	1	Labour	Labour Party	"The prediction ""Labour"" contradicts the gold fact ""Conservatives"" regarding the political party that held the most seats."	"""Labour"" and ""Labour Party"" refer to the same political entity; ""Party"" is an acceptable extra."	gpt-5.1	1	0	1	Labour Party	Labour Party	"The prediction ""Labour Party"" directly contradicts the gold fact that the ""Conservatives"" held the most seats."	Both answers are identical.	needs_verification	low	Leeds council seat counts for the specific election-year require external lookup; cannot validate offline whether gold or model party is correct.		extra_frames_musique
frames	598	A certain singer won the Grammy Award for Song of the Year in 2008 and in the same year, sang at a prominent person's 90th Birthday Party concert in London. How many vowels are in the given first name of the person who the birthday party was for?	4	frontier_consensus_vs_gold	All three frontier models agree on '2' (normalized), which contradicts the gold answer; likely gold ambiguity/outdatedness or a shared model misconception.	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	3	2	gemini-2.5-pro	1	0	1	2	2	The prediction '2' does not match the gold answer '4'. The absolute difference (2) is greater than the allowed 5% tolerance for numbers (0.2).	Both answers state the same numerical value.	gemini-2.5-flash	1	0	1	2	2	The prediction '2' does not match the gold answer '4'. The absolute difference (2) is greater than the allowed 5% tolerance for numbers (0.2).	Both answers are identical numerical values.	gpt-5.1	1	0	1	2	2	The prediction '2' does not match the gold answer '4'. The absolute difference (2) is greater than the allowed 5% tolerance for numbers (0.2).	Both answers state the same numerical value.	likely_gold_error	high	The '90th Birthday Party concert in London' strongly suggests Nelson Mandela; first name 'Nelson' has 2 vowels, not 4.		cons31
frames	614	Which American high school can boast of an alumnus for whom the following is true: -Was inducted into the Pro Football Hall of Fame in 2018 -Played in 13 Pro Bowls -Played his first season of professional football for a team playing their first season in the NFL	Kathleen Senior High School in Lakeland, Florida	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	1	Kathleen High School	gemini-2.5-pro	0	1	1	Kathleen High School	Kathleen High School	"The prediction ""Kathleen High School"" is a partial match of the gold ""Kathleen Senior High School in Lakeland, Florida"". The prediction does not contradict the gold, and the core identifying information is present."	Both answers are identical strings.	gemini-2.5-flash	1	0	1	Lakeland High School	Lakeland High School	"The prediction ""Lakeland High School"" contradicts the gold answer ""Kathleen Senior High School"". These are two distinct high schools."	Both answers are identical.	gpt-5.1	0	1	1	Kathleen High School (Lakeland, Florida)	Kathleen High School	"The prediction ""Kathleen High School"" is a common and acceptable way to refer to ""Kathleen Senior High School"". The location ""Lakeland, Florida"" is identical. No contradiction or missing vital facts."	"answer_b contains the essential fact ""Kathleen High School"". The location information in answer_a is an acceptable extra."	single_model_error	high	At least 2/3 frontier models match the gold; stable-wrong model(s): gemini_2_5_flash. Reference correct answer (from a correct model): Kathleen High School.		fallback_rule
frames	627	One episode title from classic Doctor Who series 12 features the name of a Pentateuch book. Can you tell me which part of this episode had the lowest viewing figures in roman numerals?	III (the answer is Genesis of the Daleks, the 3rd part had the least amount of viewers when broadcast)	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	2	III	gemini-2.5-pro	0	1	0	III	IV	The prediction exactly matches the gold answer.	The Roman numerals 'III' (3) and 'IV' (4) represent different numbers, thus they are not equivalent.	gemini-2.5-flash	1	0	1	VI	VI	The prediction 'VI' contradicts the gold answer 'III'. Roman numerals require an exact match.	Both answers are identical.	gpt-5.1	0	1	0	III	V	The prediction exactly matches the gold answer.	The Roman numeral 'III' (3) is not equivalent to 'V' (5).	single_model_error	high	At least 2/3 frontier models match the gold; stable-wrong model(s): gemini_2_5_flash. Reference correct answer (from a correct model): III.		fallback_rule
frames	639	"In feet, subtract the diameter of the pitching plate (""rubber"") in softball, from the distance between the ""points"" of the bases in baseball, and multiply that figure by the year that Joe DiMaggio married Marilyn Monroe. "	144,596. The distance between the points of bases in baseball is 90 feet, subtract the diameter of the pitching plate in softball (16 feet), to get 74, and multiply that by 1954.	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	1	171952	gemini-2.5-pro	1	0	1	171952	171952.0	The predicted numerical value (171952) is significantly different from the gold value (144596). The difference (27356) exceeds the 5% tolerance (7229.8).	The numeric values are identical; the difference in type (integer vs. float) does not affect equivalence.	gemini-2.5-flash	1	0	1	174883	171952.0	The predicted numerical value (174883) is significantly different from the gold value (144596) and falls outside the 5% tolerance (|144596 - 174883| = 30287; 5% of 144596 = 7229.8).	The numerical difference between 174883 and 171952.0 is 2931, which is within the allowed ±5% tolerance (5% of 171952 is 8597.6).	gpt-5.1	1	0	1	171952 ft	171952.0	The predicted numerical value (171952) differs significantly from the gold value (144596), exceeding the 5% tolerance. (18.92% difference).	The numerical values are identical. The unit 'ft' in answer_a is consistent with the question and is ignored for comparison with the numeric answer_b.	needs_verification	low	All frontier models are judged incorrect against this gold; cannot adjudicate offline. Frontier consensus (1/3): 171952. Stable-wrong model(s): gemini_2_5_pro,gemini_2_5_flash,gpt_5_1.	Verify the gold answer and the multi-hop entity mapping using an external source.	fallback_rule
frames	658	What is the birth town of the absent athlete from the Victory Salute statue in San Jose, California?	Peter Norman was born in Coburg, Victoria, Australia.	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	2	Coburg	gemini-2.5-pro	0	1	1	Coburg	Coburg	The prediction 'Coburg' directly matches the birth town specified in the gold answer.	Both answers are identical.	gemini-2.5-flash	1	0	1	Melbourne	Melbourne	"The gold specifies ""Coburg"" as the birth town, which is a suburb of Melbourne. The prediction ""Melbourne"" is a larger city and not the specific town mentioned in the gold."	Both answers are identical.	gpt-5.1	0	1	1	Coburg	Coburg	The prediction 'Coburg' directly matches the birth town specified in the gold answer.	Both answers are identical.	single_model_error	high	At least 2/3 frontier models match the gold; stable-wrong model(s): gemini_2_5_flash. Reference correct answer (from a correct model): Coburg.		fallback_rule
frames	666	"Who starred in a movie about the subject of a song on the compilation album ""Friends and Relatives,"" and also played themselves on an episode of ""Friends""?"	Isabella Rossellini	possible_gold_typo_or_alias	Open answer 'Isabella Rossellini' is very close to gold 'Isabella Rossellini' (small edit distance); likely typo/alias/normalization.	gemini_2_5_flash	1	Isabella Rossellini	gemini-2.5-pro	0	1	0	Isabella Rossellini	Mira Sorvino	The prediction exactly matches the gold answer.	"The names ""Isabella Rossellini"" and ""Mira Sorvino"" refer to two different individuals and are not equivalent."	gemini-2.5-flash	1	0	1	Jean-Claude Van Damme	Jean-Claude Van Damme	"The prediction ""Jean-Claude Van Damme"" directly contradicts the gold answer ""Isabella Rossellini""."	Both answers are identical.		0							model_error	medium	Gold and one model give Isabella Rossellini; stable-wrong model gives a different actor/empty. Likely not a gold issue.		extra_frames_musique
frames	695	I'm a spooky tourist and I'm visiting Savannah, GA. I'm going to visit two of the most well-known cemeteries, what Cemetery in Savannah is famous for being in a book and on a book cover? What was the book? There is another old cemetery downtown I want to visit, I heard epidemic victims were buried there. What epidemic and what years did it take place? How many victims are buried there?	"Bonaventure Cemetery, ""Midnight in the Garden of Good and Evil."" Colonial Park, Yellow Fever; 1820s, estimated 700 victims."	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	1	"Bonaventure Cemetery, ""Midnight in the Garden of Good and Evil""; Colonial Park Cemetery, Yellow Fever, 1820, 666 victims"	gemini-2.5-pro	1	0	1	"Bonaventure Cemetery, ""Midnight in the Garden of Good and Evil""; Colonial Park Cemetery, Yellow Fever, 1820, 666 victims"	Bonaventure Cemetery (Midnight in the Garden of Good and Evil); Colonial Park Cemetery; Yellow Fever (1820); 666 victims.	"The prediction states ""1820"" for the epidemic years, while the gold specifies ""1820s"". Calendar dates/years must match exactly, and ""1820"" is not an exact match for ""1820s"". All other facts are correct, including the number of victims (666 vs 700) which is within the 5% numerical tolerance."	All essential facts (Bonaventure Cemetery, Midnight in the Garden of Good and Evil, Colonial Park Cemetery, Yellow Fever, 1820, 666 victims) are present in both answers. Formatting differences (quotes vs. parentheses, commas vs. semicolons) are ignored.	gemini-2.5-flash	1	0	1	Bonaventure Cemetery, Midnight in the Garden of Good and Evil; Colonial Park Cemetery, Yellow Fever, 1820, 700	The famous cemetery (Bonaventure Cemetery) and its book (Midnight in the Garden of Good and Evil); the downtown cemetery (Colonial Park Cemetery); the epidemic (yellow fever) and its years (1820, 1854, 1876); and the number of victims buried there (700).	"The prediction states ""1820"" for the epidemic years, while the gold specifies ""1820s"". Calendar dates/years must match exactly, and ""1820"" is not an exact match for ""1820s""."	All essential facts from answer_a are present in answer_b. The additional years (1854, 1876) for the epidemic in answer_b are considered extra information and do not contradict the year 1820 provided in answer_a.	gpt-5.1	1	0	1	Bonaventure Cemetery, featured in and on the cover of “Midnight in the Garden of Good and Evil”; Colonial Park Cemetery, where victims of Savannah’s 1820 yellow fever epidemic are buried, numbering roughly 700 people.	Famous cemetery: Bonaventure Cemetery; Book: Midnight in the Garden of Good and Evil; Downtown cemetery: Colonial Park Cemetery; Epidemic: yellow fever epidemic; Years in Savannah: 1820; Number of victims buried there: 700	"The prediction states the epidemic took place in ""1820"", while the gold specifies ""1820s"". Calendar years/dates must match exactly, and ""1820"" is not an exact match for ""1820s""."	"All essential facts from answer_a (Bonaventure Cemetery, ""Midnight in the Garden of Good and Evil"", Colonial Park Cemetery, yellow fever epidemic, 1820, and 700 victims) are present and match in answer_b. ""Roughly 700"" is equivalent to ""700""."	needs_verification	low	"All frontier models are judged incorrect against this gold; cannot adjudicate offline. Frontier consensus (1/3): Bonaventure Cemetery, ""Midnight in the Garden of Good and Evil""; Colonial Park Cemetery, Yellow Fever, 1820, 666 victims. Stable-wrong model(s): gemini_2_5_pro,gemini_2_5_flash,gpt_5_1."	Verify the gold answer and the multi-hop entity mapping using an external source.	fallback_rule
frames	754	How many times larger was the population of the city of Paris, 19 years after the year designated as The International Year for the Culture of Peace by the United Nations, than the population of Brown County, Kansas according to its 2020 census? Round the answer to the nearest whole number.	228 times larger	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	1	228	gemini-2.5-pro	0	1	1	228	228	"The numerical value in the prediction matches the gold exactly. The additional descriptive text ""times larger"" in the gold is not a contradiction and its omission in the prediction is acceptable."	Both answers are identical numerical values.	gemini-2.5-flash	1	0	1	179	176	The numerical prediction (179) is outside the 5% tolerance range of the gold answer (228). The absolute difference is 49, which is approximately 21.49% of 228.	The numeric values 179 and 176 are within the allowed 5% tolerance (3 is less than 5% of 179 or 176).	gpt-5.1	0	1	1	226	228	The prediction (226) is within the 5% tolerance of the gold value (228). (Absolute difference = 2; 5% of 228 = 11.4).	The numeric value 228 is within the 5% tolerance of 226.	single_model_error	high	At least 2/3 frontier models match the gold; stable-wrong model(s): gemini_2_5_flash. Reference correct answer (from a correct model): 228.		fallback_rule
frames	769	What teammates were inducted into the college football hall of fame who played the same year as the first Native American to get a gold medal in the Olympics for the United States?	" Gus Welch, and William ""Lone Star"" Dietz."	possible_gold_typo_or_alias	Open answer 'Gus Welch' is very close to gold 'Gus Welch' (small edit distance); likely typo/alias/normalization.	gemini_2_5_pro,gemini_2_5_flash	1	Gus Welch	gemini-2.5-pro	1	0	1	Gus Welch	['Gus Welch', 'Joe Guyon']	"The prediction is missing one of the required gold facts, ""William 'Lone Star' Dietz""."	"Answer_b contains the essential fact from answer_a (""Gus Welch"") and includes an additional name (""Joe Guyon"") which is allowed"	gemini-2.5-flash	1	0	1	Joe Guyon	['Jim Thorpe', 'Joe Guyon', 'George Gipp', 'Knute Rockne']	"The prediction ""Joe Guyon"" does not match either of the names provided in the gold answer (""Gus Welch"", ""William ""Lone Star"" Dietz""). The prediction is missing the required facts and provides a different, incorrect fact."	"The essential fact in answer_a, ""Joe Guyon"", is present in answer_b. Additional names in answer_b are allowed as extras."	gpt-5.1	0	0	0	Joe Guyon and Gus Welch	['Joe Guyon']	"The prediction is missing ""William 'Lone Star' Dietz"" from the gold answer and includes an extra name, ""Joe Guyon"", which is not in the gold answer."	"answer_b is missing ""Gus Welch"", which is an essential fact in answer_a."	model_incomplete_answer	medium	Gold expects two teammates (Gus Welch and William ‘Lone Star’ Dietz); some models return only one name.	If multiple names are required, ensure evaluation penalizes partial lists consistently; otherwise accept partial credit explicitly.	extra_frames_musique
frames	77	According to the 2011 census, what is total population of the cities of the birthplaces of author Clive Barker, Prince William, and Sir Malcolm Stanley Bradbury? Round to the nearest 100,000. 	11,300,000	frontier_consensus_vs_gold	All three frontier models agree on '9,200,000' (normalized), which contradicts the gold answer; likely gold ambiguity/outdatedness or a shared model misconception.	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	3	9,200,000	gemini-2.5-pro	1	0	1	9,200,000	9200000	The prediction (9,200,000) is not within 5% tolerance of the gold value (11,300,000). The difference is 2,100,000, while the allowed tolerance is 565,000.	Thousands separators are ignored, making 9,200,000 and 9200000 equivalent.	gemini-2.5-flash	1	0	1	9,200,000	9200000	The prediction 9,200,000 is not within 5% of the gold value 11,300,000. The allowed tolerance is 565,000, but the difference is 2,100,000.	Thousands separators are ignored for numerical comparison. Both values represent the same number.	gpt-5.1	1	0	1	9,200,000	9200000	The prediction 9,200,000 is not within 5% of the gold value 11,300,000. The allowed tolerance is 565,000, but the difference is 2,100,000.	Thousands separators are ignored, making 9,200,000 and 9200000 equivalent.	likely_gold_error	medium-high	Sum of 2011-census populations for (London + Liverpool + Sheffield) is closer to ~9.2M than 11.3M; gold likely miscomputed or used different boundaries.		cons31
frames	773	When was the last team that Miloš Beleslin played for dissolved?	1945	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	2	1945	gemini-2.5-pro	0	1	0	1945	2006	The prediction exactly matches the gold.	Calendar years require an exact match. 1945 is not equivalent to 2006.	gemini-2.5-flash	1	0	1	2015	2015	The predicted year (2015) does not match the gold year (1945). Calendar dates/years require an exact match.	Both answers are identical calendar years, which require an exact match.	gpt-5.1	0	1	1	1945	1945	The prediction exactly matches the gold.	Both answers state the same year, 1945, which is an exact match.	single_model_error	high	At least 2/3 frontier models match the gold; stable-wrong model(s): gemini_2_5_flash. Reference correct answer (from a correct model): 1945.		fallback_rule
hotpotqa	5a7272eb5542997f827839d7	How old is the female main protagonist of Catching Fire?	16-year-old	likely_gold_error	Katniss Everdeen is typically 17 in Catching Fire. Gold says 16, which may conflate with The Hunger Games (book 1).	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	3	17	google-gemini-2-5-pro	1	0	1	17	17	The gold answer states the protagonist is 16 years old, while the prediction states 17. This is a numerical contradiction outside the allowed tolerance (|17 - 16| = 1, which is greater than max(0.5, 1% of 16) = 0.5).	Both answers state the same age.	google-gemini-2-5-flash	1	0	1	17	17	The gold answer states the protagonist is 16 years old, while the prediction states 17. This is a direct contradiction as the difference (1 year) exceeds the allowed numeric tolerance of 0.5 for exact values.	Both answers state the same age.	gpt-5-1	1	0	1	17	17	The gold answer states the protagonist is 16 years old, while the prediction states 17. This is a direct contradiction as the difference (1 year) exceeds the allowed numeric tolerance of 0.5 for exact values like age.	Both answers state the same age.	likely_gold_error	medium-high	Katniss Everdeen is typically 17 in Catching Fire. Gold says 16, which may conflate with The Hunger Games (book 1).	Verify protagonist age in Catching Fire and update gold if needed.	intersection44
hotpotqa	5a7722d655429966f1a36c99	Where did the form of music played by Die Rhöner Säuwäntzt originate?	United States	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash	1	Rhön	google-gemini-2-5-pro	0	0	0	Rhön	Germany; Austria; Switzerland	The prediction 'Rhön' contradicts the gold answer 'United States' regarding the origin of the music form.	Answer B specifies a region (Rhön, which is in Germany), while Answer A lists three countries (Germany, Austria, Switzerland). If the music originated specifically in Rhön, then stating Austria and Switzerland as origins (as in Answer A) would be a contradiction.	google-gemini-2-5-flash	1	0	1	Rhön region	Germany	The gold answer states the origin as 'United States', while the prediction states 'Rhön region'. These are distinct geographical locations, leading to a direct contradiction.	The Rhön region is located in Germany. Answer B provides a more specific location that is consistent with the broader location given in Answer A.	gpt-5-1	0	1	1	United States	United States	The prediction is identical to the gold answer.	Both answers are identical.	needs_verification	low	gemini_2_5_flash: unclear_needs_manual_check — No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	Verify the underlying fact and entity mapping externally.	per_model_manual
hotpotqa	5a7a61d355429941d65f25fd	Who directed the movie that Jack Covin played Dr. Ardmore in?	Tom Holland	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash	1	Joseph Green	google-gemini-2-5-pro	0	0	0	Joseph Green	Miloš Forman	The prediction 'Joseph Green' contradicts the gold answer 'Tom Holland' regarding the director's name.	The two answers provide different names for the director, indicating a contradiction.	google-gemini-2-5-flash	1	0	1	Rick Rosenthal	Rick Rosenthal	The prediction 'Rick Rosenthal' contradicts the gold answer 'Tom Holland' regarding the director of the movie.	Both answers are identical.	gpt-5-1	0	1	0	Tom Holland	Brian De Palma	The prediction 'Tom Holland' is an exact match for the gold answer 'Tom Holland'.	"The director of ""Dressed to Kill"", the movie in which Jack Covin played Dr. Ardmore, is Brian De Palma. Answer B contradicts this fact."	needs_verification	low	gemini_2_5_flash: unclear_needs_manual_check — No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	Verify the underlying fact and entity mapping externally.	per_model_manual
hotpotqa	5a7ba3fb5542995eb53be973	"The actor who played Bob Muldoon in ""Ain't Them Bodies Saints"" was born in what year?"	1975	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	2	1975	google-gemini-2-5-pro	0	1	1	1975	1975	The prediction exactly matches the gold answer.	Both answers state the same year.	google-gemini-2-5-flash	1	0	1	1949	1949	The gold answer states the birth year is 1975, while the prediction states 1949. These years do not match, and for calendar dates/years, an exact match is required (Rule 2).	Both answers state the same year.	gpt-5-1	0	1	1	1975	1975	The prediction exactly matches the gold answer.	Both answers state the same year.	outlier_vs_frontier_consensus		gemini_2_5_flash: outlier_vs_frontier_consensus — Other frontier models agree (2/3) on '1975', while this model answers '1949'. Likely a model-specific stable error (or alias).		per_model_manual
hotpotqa	5a7c75a655429935c91b51c4	Where is the company that built Woodvale Historic District located?	Rockhill Furnace, Pennsylvania	unclear/needs_verification	Gold Rockhill Furnace vs models Johnstown. Without the referenced builder name, it's hard to verify whether this is a gold error or a model mistake.	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	2	Johnstown, Pennsylvania	google-gemini-2-5-pro	1	0	1	Johnstown, Pennsylvania	Johnstown, Pennsylvania	The prediction states 'Johnstown, Pennsylvania' as the location, which contradicts the gold answer 'Rockhill Furnace, Pennsylvania'. These are two distinct locations.	Both answers are identical.	google-gemini-2-5-flash	1	0	1	Johnstown, Pennsylvania	Johnstown, Pennsylvania	The prediction states 'Johnstown, Pennsylvania' as the location, which contradicts the gold answer 'Rockhill Furnace, Pennsylvania'. These are different places.	The answers are identical.	gpt-5-1	1	0	1	Johnstown	Johnstown, Pennsylvania	The prediction 'Johnstown' contradicts the gold answer 'Rockhill Furnace, Pennsylvania' regarding the location of the company.	Answer A provides a more specific location (state) but does not contradict Answer B. Answer B is a subset of Answer A's information.	needs_verification	low	Gold Rockhill Furnace vs models Johnstown. Without the referenced builder name, it's hard to verify whether this is a gold error or a model mistake.	Audit the builder entity in the supporting data and update gold accordingly.	intersection44
